label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
146,316.2005899705015,512.8827433628319,1167.901179941003,308,506,1164,325,521,1173,1356,0.0007722628070041537,2.149856544884288,131.39792627434275,15,9,5,8,4,"[313, 514, 1168]",216.09033203242382,94.28720265774052,56.57231929692216,"[0.0001854119597466883, 8.133949421362382e-06]",mock
147,333.1945859872611,387.38980891719746,99.39076433121019,314,380,93,354,396,106,3140,0.0014346634270623326,2.4074549547750834,309.1715912337477,16,13,4,6,5,"[318, 386, 98]",214.01997006304177,99.60942673943516,80.93265723981462,"[0.000803477888840613, 2.6970820622882053e-05]",mock
148,325.2076302274395,229.88481291269258,1013.9104915627292,317,223,1010,334,238,1019,1363,0.0005448405281640589,2.149856544884288,131.39792627434275,15,9,11,7,4,"[328, 230, 1014]",214.99402062674346,93.80884652439967,56.28530562857489,"[0.00012047106131888085, 5.7162019657514985e-06]",mock
149,337.14333112143333,302.3815527538155,75.3606502986065,319,294,70,356,312,82,3014,0.0020120490808039904,2.2759416397223,285.9837218912166,18,12,4,11,4,"[323, 305, 74]",213.5331029724808,111.80568418918206,74.53711900856993,"[0.0011614903505337657, 4.0263478141906253e-05]",mock
150,340.18232044198896,359.390103290896,656.3850588517896,319,350,650,362,369,664,4163,0.002336426405236125,2.674401636809045,332.35946057627876,19,14,38,11,8,"[357, 361, 658]",213.16802183515168,117.81533647847085,86.81129652299187,"[0.0012834905585976989, 3.118933333633586e-05]",mock
151,335.212715855573,608.399136577708,99.38657770800629,319,602,95,352,616,104,2548,0.0001553496695123613,2.2818732309517538,255.06656276784182,14,9,28,6,4,"[347, 608, 99]",213.77652333872294,87.05910481997022,55.96656556892845,"[6.096792596001167e-05, 2.8116769012027404e-06]",mock
152,335.21586879432624,632.3936170212766,1280.372340425532,321,625,1275,350,641,1286,2256,0.0009938967414200306,2.542640468234229,224.14940364446707,16,11,24,8,4,"[345, 633, 1279]",213.77652333872294,99.49612147804368,68.40358091153936,"[0.0003550988299900835, 1.423573623282047e-05]",mock
153,332.1567342073898,458.880810488677,174.89094159713946,322,452,170,343,467,181,1678,0.0012066455092281103,2.8692809004300606,162.31508539771752,15,11,16,7,6,"[338, 459, 176]",214.14170331081866,93.43695290593251,68.52043012107087,"[0.0003751864679109387, 1.5279121432813306e-05]",mock
154,330.26851851851853,262.8425925925926,1143.8953703703703,323,256,1140,338,271,1149,1080,0.000458929076557979,2.7229071751346527,115.93934671265538,15,9,9,7,4,"[332, 263, 1144]",214.3851895802843,93.54319384238515,56.12591402583998,"[8.491522400242446e-05, 4.20183546506579e-06]",mock
155,337.2054195804196,636.4012237762238,1224.3863636363637,331,629,1220,345,645,1230,1144,0.0013467876706272364,2.0458986966953843,108.21005693181168,16,10,4,8,4,"[335, 637, 1224]",213.5331029724808,99.3828284842593,62.11426506961576,"[0.0002174499830284719, 9.189521179855406e-06]",mock
156,354.1839152119701,866.9061720698254,1498.8213840399003,334,860,1495,376,875,1504,3208,0.000251973484409973,2.2245248721053263,324.63017079543505,15,9,36,8,4,"[370, 868, 1499]",211.46509346219477,92.26906143730801,55.361434613843535,"[0.00013622633448884396, 6.448260527246051e-06]",mock
157,341.162027833002,478.41053677932405,939.3846918489065,335,472,935,348,486,945,1006,0.0005146118928678334,2.9575167033363052,100.48076715096799,14,10,8,7,4,"[343, 479, 939]",213.04634129711104,86.76174291181705,61.97267183040008,"[7.706676701744982e-05, 3.57863155093088e-06]",mock
158,342.1727842435094,834.401969561325,1037.3554162936437,335,828,1033,350,842,1043,1117,0.0008245125645771623,2.7973193116218567,115.93934671265538,14,10,8,6,4,"[343, 834, 1037]",212.92466734538056,86.7121919828744,61.937278310685116,"[0.0001308928431227042, 5.987130855995706e-06]",mock
159,349.23097826086956,522.3974184782609,260.390625,340,516,256,359,530,266,1472,0.0008840889786370099,2.8097062745541583,146.85650583603015,14,10,4,6,5,"[344, 522, 261]",212.07313405503163,86.36541056448301,61.68957730425544,"[0.00021222360477765088, 8.695996644488838e-06]",mock
160,358.21077467558,799.8820290994888,421.8749508454581,342,793,417,376,807,427,2543,0.00041721941670402884,3.3262570648324403,262.7958525486855,14,10,27,7,6,"[369, 800, 423]",210.9787794196601,85.91974172572063,61.371242428044745,"[0.00019659393838024862, 9.299804822131904e-06]",mock
161,364.22187303582655,823.8937774984287,1428.870521684475,343,818,1424,386,831,1435,3182,0.0006116894073784351,3.3703971610653936,332.35946057627876,13,11,37,6,6,"[380, 824, 1430]",210.24950566200138,79.50683841125185,67.2750162064067,"[0.000286310768793075, 1.2033842770829416e-05]",mock
162,367.2667429879794,77.8792215226102,856.8829421866056,345,70,852,390,87,863,3494,0.001198022160679102,2.4603669160259267,347.81804013796614,17,11,40,10,4,"[385, 80, 856]",209.88495753971912,103.79021182384972,67.1583691743134,"[0.0006333447742842147, 2.2903800295848875e-05]",mock
163,365.1218686526743,194.89945836154368,292.9028436018957,346,188,289,386,202,298,2954,0.00017683205078355968,3.1505728427450044,309.1715912337477,14,9,34,7,3,"[380, 195, 292]",210.12798304792634,85.57326041266336,55.011379909499404,"[9.675606999272713e-05, 4.6265527888200585e-06]",mock
164,358.2325464590658,847.902561526871,961.9000502260171,346,841,958,371,856,967,1991,0.0004489663406275213,2.0987976287572914,193.23224452109227,15,9,5,6,4,"[351, 847, 962]",210.9787794196601,92.05686688768378,55.23411788924004,"[0.0001446611820382865, 7.0151543566084324e-06]",mock
165,359.1940928270042,454.88607594936707,92.9113924050633,354,448,89,366,463,98,948,0.0010147251887246966,2.2840798389026,92.75147737012429,15,9,6,7,4,"[360, 455, 93]",210.85721735342892,92.00382542550253,55.20229301322388,"[0.00016012826684390957, 7.370583386610252e-06]",mock
166,364.2086383601757,28.81918008784773,282.8770131771596,356,22,278,373,36,289,1366,0.0009710043086670339,3.4324458013579084,131.39792627434275,14,11,13,7,4,"[369, 29, 282]",210.24950566200138,85.6227497103258,67.2750162064067,"[0.0002208387882519131, 9.483129181297036e-06]",mock
167,363.24590163934425,683.8633879781421,701.9116575591985,356,677,698,371,692,707,1098,0.0004356463614385575,2.460419875589711,115.93934671265538,15,9,8,7,4,"[364, 684, 702]",210.37103485010206,91.79168827069012,55.07501072550609,"[6.748808950402174e-05, 3.306107478116701e-06]",mock
168,370.17103382563124,669.4006669842782,1246.3863744640305,357,663,1242,384,677,1252,2099,0.0005382805247791111,2.9166941551109256,208.69082408277967,14,10,6,6,5,"[363, 669, 1247]",209.5204685692662,85.32585407518859,60.947036974865256,"[0.0001848394340384122, 7.713218534649434e-06]",mock
169,375.14042184339786,386.3637676971973,1176.374458249061,358,378,1169,393,396,1185,3461,0.0022485346999019384,5.318971014456156,270.5251423295292,18,16,6,9,10,"[364, 387, 1179]",208.9131183612557,109.3866656238588,97.23258980076828,"[0.0011599464749969396, 2.356072438900227e-05]",mock
170,372.148839556004,391.4026236125126,1018.3723511604439,360,385,1014,386,399,1024,1982,0.00026110574253834784,2.5363111988447957,200.96153430193598,14,10,19,6,4,"[379, 391, 1018]",209.27750877731495,85.22691027320239,60.87636283250306,"[9.442989467630534e-05, 4.308400981849357e-06]",mock
171,376.16944213155705,896.3576186511241,1201.3863447127394,361,890,1197,393,904,1207,2402,0.0003859959833789617,2.8253870151004845,247.33727298699816,14,10,26,6,5,"[387, 896, 1202]",208.79166802626844,85.02905477340015,60.735037479328135,"[0.000135737292202569, 6.334775531427522e-06]",mock
172,373.2124105011933,864.3882259347653,1026.3396976929196,365,858,1022,382,872,1031,1257,0.0003634425811469555,2.436286582614244,131.39792627434275,14,9,10,7,4,"[375, 865, 1026]",209.15603873624596,85.17744238555622,54.75692547175548,"[7.241575178273524e-05, 3.4327480710349826e-06]",mock
173,389.1624585564907,292.90130068859986,282.87095128793675,366,287,274,413,300,293,3921,0.0026691982056945562,3.232197337927775,363.2766196996535,13,19,41,6,12,"[407, 293, 286]",207.2134111317615,78.35872499972673,114.52429658618935,"[0.0016735835829913685, 3.8077311406565575e-05]",mock
174,375.17111770524235,54.433234421364986,93.38476755687438,369,48,89,383,62,99,1011,0.0005756491445936263,2.6064057735584103,108.21005693181168,14,10,7,6,4,"[376, 54, 93]",208.9131183612557,85.07851463587215,60.77036595156583,"[9.78838097309417e-05, 4.420999682135184e-06]",mock
175,379.18438320209975,648.4153543307086,414.38188976377955,370,642,409,389,656,420,1524,0.0009924015030264854,3.0113313273288975,146.85650583603015,14,11,14,6,4,"[384, 648, 413]",208.42735642494557,84.88069123286093,66.69197027216089,"[0.00022171685152119522, 8.547015161894084e-06]",mock
176,385.2143144350623,102.35946924004826,31.39123441897869,372,95,27,400,111,37,2487,0.0010889960685744882,1.5286731786877392,216.42011386362336,16,10,3,9,4,"[375, 104, 31]",207.6989104907442,96.66747174244628,60.41716718065542,"[0.00047575569479427746, 1.7195852747673626e-05]",mock
177,383.1792510742787,260.38489871086557,685.3732351135666,374,253,680,393,269,691,1629,0.0015204534865915775,2.270873047162721,146.85650583603015,16,11,14,8,6,"[388, 261, 686]",207.94169954512316,96.78047091031914,66.5365712173192,"[0.00040677917635457197, 1.5329233834834093e-05]",mock
178,393.20337250894227,152.8794072560041,890.8993357179356,382,146,887,406,161,896,1957,0.0002063912252197042,2.1494591870178965,185.50295474024858,15,9,18,7,4,"[400, 153, 891]",206.72801674410027,90.2021216148581,54.12127077074366,"[6.439200388098297e-05, 3.215298274575838e-06]",mock
179,409.1636844245628,489.3867425782839,1226.3836925579503,383,481,1221,437,499,1232,4918,0.0011758890468627214,1.5150073399254442,417.38164816555934,18,11,48,10,6,"[431, 491, 1227]",204.78748822607358,107.22649048682166,65.52729599006314,"[0.0008025961453742813, 2.4064662326741475e-05]",mock
180,391.82167832167835,2.921911421911422,114.86247086247086,384,0,111,401,9,120,858,0.00033582685864530504,1.2542681111452432,131.39792627434275,9,9,5,1,4,"[389, 1, 115]",206.9707008186438,54.18480531587682,54.18480531587682,"[6.644853562287927e-05, 4.372340713245165e-06]",mock
181,400.21771217712177,25.846863468634687,142.86070110701107,387,19,138,415,34,148,2168,0.0007032466819509864,2.746105932173822,216.42011386362336,15,10,22,8,4,"[409, 27, 142]",205.87882905055395,89.8315935518819,59.88772692314727,"[0.00032226467184928573, 1.407588360143624e-05]",mock
182,399.1627118644068,312.87401129943504,136.87909604519774,389,306,133,411,321,142,1770,0.0005489995237439871,2.0491585933458105,170.04437517856124,15,9,4,8,4,"[393, 314, 137]",206.00012190937483,89.88451755016084,53.93070833966512,"[0.00019287417893576965, 8.909492790098682e-06]",mock
183,399.1954022988506,785.8880822746521,938.8989715668481,389,779,935,411,793,944,1653,0.00025826942874118686,3.1171633265414163,170.04437517856124,14,9,15,7,4,"[404, 786, 939]",206.00012190937483,83.8922156939501,53.93070833966512,"[7.273352090270637e-05, 3.5232043259312483e-06]",mock
184,403.1141575274178,698.8783649052841,611.8788634097707,391,692,608,416,707,617,2006,0.0002420763485133648,2.2448267186185276,193.23224452109227,15,9,4,6,4,"[395, 698, 612]",205.51498980112092,89.67283871670034,53.803701044747314,"[8.588521462110914e-05, 4.3211067156649555e-06]",mock
185,410.1961089494163,58.33501945525292,938.3715953307393,394,52,934,428,66,944,2570,0.00017337089229840785,2.738876990616185,262.7958525486855,14,10,29,6,5,"[423, 58, 939]",204.66626089193934,83.34900943201559,59.53500512511828,"[7.095554448070388e-05, 3.554267762248832e-06]",mock
186,405.1740088105727,745.8861967694567,878.909691629956,397,739,875,414,754,884,1362,0.0006220723735168576,2.018209769804426,131.39792627434275,15,9,11,6,4,"[408, 745, 879]",205.27246306870956,89.56701645730672,53.74020769168996,"[0.00013842446933582728, 6.6977594273258815e-06]",mock
187,409.1913793103448,69.34022988505747,921.3649425287356,399,63,917,421,77,927,1740,0.0003320657997392118,2.7543372808321123,170.04437517856124,14,10,17,6,5,"[416, 69, 922]",204.78748822607358,83.39837847883423,59.570268729033906,"[9.233077069587323e-05, 4.072857116249248e-06]",mock
188,405.2142857142857,408.8800366300366,450.8965201465202,399,402,446,413,417,456,1092,0.0008993558003567159,2.5530325482182112,108.21005693181168,15,10,8,7,5,"[407, 409, 451]",205.27246306870956,89.56701645730672,59.71134219964923,"[0.00014435823866022453, 6.565831793217298e-06]",mock
189,420.1918689675344,127.38607780052646,471.3793506873355,401,118,466,441,138,478,3419,0.002603755099698901,2.135905229195514,309.1715912337477,20,12,4,7,4,"[405, 125, 470]",203.45434768819177,118.36495770705899,71.01896949626635,"[0.0012426920353255406, 3.504233004110986e-05]",mock
190,416.1981020166074,148.39897192566232,189.37959667852905,403,140,184,430,158,196,2529,0.0018408151809126139,2.0746030115746157,208.69082408277967,18,12,22,7,6,"[425, 147, 190]",203.939034409072,106.78224105573926,71.18815708963344,"[0.0007061464499446026, 2.2091266925203423e-05]",mock
191,415.16305849838784,263.4076462459696,836.3832335329341,404,256,830,428,272,844,2171,0.00211296952329576,4.334590807505094,185.50295474024858,16,14,5,7,8,"[409, 263, 838]",204.06022245387754,94.97394926728114,83.10220420251639,"[0.0007417042212545536, 1.9502957572923296e-05]",mock
192,415.18614210217265,456.34879624192604,1028.36582501468,405,450,1024,427,464,1034,1703,0.000532096135430038,3.0267848593197844,170.04437517856124,14,10,17,7,5,"[422, 457, 1029]",204.06022245387754,83.10220420251639,59.358715680249404,"[0.00014716759183834853, 6.357637746104288e-06]",mock
193,423.1961656966792,612.8863402944197,77.87367339952071,406,606,71,441,621,86,2921,0.001968283439055085,3.430365822079238,270.5251423295292,15,15,5,6,9,"[411, 612, 80]",203.09090136394002,88.61513050927131,88.61513050927131,"[0.0010311036728189603, 2.9500704731714193e-05]",mock
194,427.1833389093342,179.87654734024758,1023.8752091000334,409,172,1019,447,188,1030,2989,0.0007904625963419676,2.186699579901324,293.7130116720603,16,11,5,7,4,"[414, 179, 1023]",202.60639785960396,94.29730851094132,64.82939713275135,"[0.0003267871183309545, 1.3093393329107785e-05]",mock
195,420.16895227646734,570.3872737246297,958.3680746023039,409,563,954,432,578,963,1823,0.0004173810302745551,2.052015503258568,177.77366495940493,15,9,17,7,4,"[426, 570, 958]",203.45434768819177,88.77371389848464,53.264226175729014,"[0.00012202874828852665, 5.5484222160388155e-06]",mock
196,440.19381557150746,315.3718019510399,400.377323762194,411,307,391,471,325,411,5433,0.003210129216313362,2.985180472268393,463.7573868506215,18,20,4,10,13,"[415, 317, 404]",201.03248402384094,105.26037465691223,116.95597434808707,"[0.0025525625583328808, 4.909637002787881e-05]",mock
197,442.2335409252669,140.34719750889678,607.3821174377224,412,133,602,473,149,613,4496,0.0005193758988752961,2.5452716211499933,471.48667663146523,16,11,55,6,4,"[467, 139, 606]",200.79044146758577,93.452123946438,64.24833276678062,"[0.00033322498018696086, 1.3772636313819506e-05]",mock
198,419.20254237288134,188.36949152542374,352.37118644067795,412,181,348,427,197,358,1180,0.00128219835460186,2.1054453771891826,115.93934671265538,16,10,9,8,4,"[421, 189, 352]",203.5755095507211,94.74835361654632,59.21771840474406,"[0.00022583120866218642, 9.298964473216435e-06]",mock
199,425.1260028315243,519.8570080226522,1239.877300613497,412,513,1236,439,528,1245,2119,0.00031760806450620294,2.7522942411968963,208.69082408277967,15,9,5,7,3,"[417, 520, 1239]",202.84863652858678,88.50942252403684,53.10565135750095,"[0.00012543491899715112, 6.0720601263365044e-06]",mock
200,427.2184589331075,674.9373412362405,680.8653683319221,420,668,676,435,683,686,1181,0.001031774445436895,2.42240361169462,115.93934671265538,15,10,4,6,5,"[424, 674, 681]",202.60639785960396,88.4037259560363,58.93581522614476,"[0.0001827586875603723, 7.871046061680974e-06]",mock
201,428.17003676470586,223.828125,326.89338235294116,421,217,323,436,232,332,1088,0.0004613423952832818,2.927099824069384,115.93934671265538,15,9,7,7,4,"[428, 224, 327]",202.48528833617658,88.35088195292066,53.01052701869479,"[7.18891473774991e-05, 3.7367112917344027e-06]",mock
202,436.1916783543712,209.87190275829826,507.87283777466104,425,202,502,449,219,514,2139,0.0018190963892266154,2.62425606852431,185.50295474024858,17,12,4,9,5,"[429, 211, 507]",201.51664754438616,99.65199878941212,70.3425845039105,"[0.0005853500932297719, 1.8305331791444012e-05]",mock
203,444.1940625,308.3803125,753.371875,426,300,749,464,318,759,3200,0.0015920563600957394,1.7801162945691922,293.7130116720603,18,10,4,10,5,"[430, 310, 754]",200.54842504169957,105.00692193725027,58.33717516828989,"[0.0007440073494928502, 2.5119367141912488e-05]",mock
204,432.1588785046729,324.8822429906542,314.8934579439252,426,318,311,440,333,320,1070,0.0009656213806010783,2.3317401044274635,108.21005693181168,15,9,5,7,4,"[431, 325, 315]",202.0009156372038,88.13953447429738,52.883718536671225,"[0.00013383577492687376, 5.962506602729401e-06]",mock
205,433.1277258566978,40.87850467289719,96.88161993769471,428,34,92,440,49,103,963,0.001966907177120447,2.7367049902639105,92.75147737012429,15,11,4,7,4,"[432, 41, 96]",201.87983880849686,88.08670473694598,64.59691491223798,"[0.0003507591536174342, 1.380537659993165e-05]",mock
206,445.2218396458436,633.3753074274471,585.3408755533694,433,626,581,458,642,591,2033,0.000495482177939266,1.9889387667718081,193.23224452109227,16,10,19,7,4,"[452, 633, 585]",200.42742662632156,93.28316915111874,58.30197815414467,"[0.00018107301398966508, 8.189065024882193e-06]",mock
207,450.2307692307692,605.3603637741569,735.35960591133,434,598,731,467,613,741,2639,0.0005003107362426817,2.4206318200609553,255.06656276784182,15,10,28,7,5,"[462, 605, 736]",199.82253250394362,87.18903543984224,58.12602157723267,"[0.00020207215688103212, 8.653633471250636e-06]",mock
208,440.2392344497608,10.312599681020734,943.3365231259968,437,3,939,445,18,949,627,0.00169489742256701,2.6409596034030134,61.83431824674954,15,10,3,7,4,"[440, 10, 943]",201.03248402384094,87.71697643141553,58.47798222587257,"[0.00011525257022890895, 5.2596973657113885e-06]",mock
209,453.1930409914204,175.34556720686368,1331.3708293612965,440,169,1327,468,183,1337,2098,0.0002791675506159663,2.8253870151004845,216.42011386362336,14,10,23,6,5,"[463, 175, 1332]",199.45967437509262,81.22866078827704,58.02047042059996,"[8.3589113793402e-05, 3.9433486003907356e-06]",mock
210,455.1454545454545,88.39808612440191,1459.3755980861245,444,81,1455,468,97,1465,2090,0.0011049773311242461,1.70920525288167,185.50295474024858,16,10,18,6,4,"[462, 87, 1459]",199.21780159062473,92.72018404117813,57.95011247591398,"[0.00045776819575684904, 1.7921848120032212e-05]",mock
211,456.19277581468396,89.86101295641932,812.8904593639576,445,80,807,468,101,820,2547,0.003341283183544874,1.476605567096457,177.77366495940493,21,13,5,12,7,"[450, 92, 814]",199.0968749872356,121.62137803472557,75.28941872159771,"[0.0012825677089934697, 2.7321592767888934e-05]",mock
212,462.14866760168303,310.88148667601683,793.8629032258065,445,304,787,481,319,801,2852,0.0017227556090801954,3.3262570648324403,278.2544321103729,15,14,30,7,9,"[475, 311, 796]",198.3714523774554,86.5558822364019,80.78548942652006,"[0.0007739491429292124, 2.2758124657000547e-05]",mock
213,456.12883435582825,545.8607361963191,336.88895705521475,446,539,333,467,554,342,1630,0.00038480828516185284,2.306635087176494,162.31508539771752,15,9,10,7,4,"[456, 546, 337]",199.0968749872356,86.87240758937601,52.12344243659752,"[9.91627711717482e-05, 4.5821371104302765e-06]",mock
214,461.21986166007906,723.8680830039526,1265.893280632411,449,717,1262,475,732,1271,2024,0.000261616543866694,2.690652581161823,200.96153430193598,15,9,4,7,4,"[453, 724, 1266]",198.49233983761206,86.60862934612851,51.96517549707714,"[9.10539962829095e-05, 4.453252529651804e-06]",mock
215,463.1850699844479,37.875194401244165,743.8810264385692,450,28,739,478,49,750,2572,0.003263683058321476,1.9265170081216805,216.42011386362336,21,11,22,7,4,"[472, 35, 743]",198.25057143932386,121.10440053952732,63.435632652335734,"[0.0014520971869866211, 4.360807796056972e-05]",mock
216,457.1653696498054,779.9066147859922,102.89591439688716,451,773,99,464,788,108,1028,0.000495731073897332,2.4435207117210256,100.48076715096799,15,9,7,7,4,"[458, 780, 103]",198.97595490903925,86.81964624734346,52.09178563266376,"[8.939890573717626e-05, 4.307613005940493e-06]",mock
217,461.17936412717455,829.8434313137373,254.874625074985,451,823,251,473,838,260,1667,0.0003213289310224354,2.618744388790489,170.04437517856124,15,9,4,7,3,"[455, 830, 254]",198.49233983761206,86.60862934612851,51.96517549707714,"[9.868881586845056e-05, 4.8216050836380424e-06]",mock
218,465.26997245179064,286.899173553719,464.8848484848485,455,280,460,477,295,471,1815,0.0017217266140505672,2.4053346590323623,170.04437517856124,15,11,16,8,6,"[471, 288, 466]",198.0088291270214,86.39765798092272,63.35828066082111,"[0.0004959767374788014, 1.91809666168927e-05]",mock
219,478.15793918918916,718.3836570945946,1298.364231418919,456,711,1287,502,727,1310,4736,0.0040582576766610146,4.090535740546807,355.54732991880985,16,23,4,6,7,"[460, 717, 1294]",196.43813965149727,91.42647050498636,131.4255614707554,"[0.00311471924505308, 4.580599559587383e-05]",mock
220,482.1431127012522,374.4320214669052,1235.3667262969589,460,368,1231,505,382,1241,3354,0.0002615318226162344,2.445468592668763,347.81804013796614,14,10,4,6,5,"[464, 374, 1236]",195.95507209781172,79.80143420490394,57.00102288865144,"[0.0001398551241624064, 6.426096942305008e-06]",mock
221,476.2038246268657,396.379197761194,867.3675373134329,463,390,862,490,404,873,2144,0.0007592632318846881,2.9169300291932676,208.69082408277967,14,11,5,6,4,"[468, 396, 866]",196.67971250775162,80.09653931944351,62.93299384827884,"[0.00025604178382570935, 1.0424224308808461e-05]",mock
222,474.13098086124404,849.3797846889952,300.39653110047846,464,842,296,485,857,305,1672,0.0003508858208078891,2.186729056290052,162.31508539771752,15,9,4,8,4,"[468, 850, 300]",196.9213114225678,85.9231388239143,51.55388120045361,"[9.400620821599994e-05, 4.319825419538848e-06]",mock
223,486.2317141261865,460.3997766610832,1467.3824678950307,465,454,1460,508,468,1476,3582,0.0023826221004128456,3.009679612745721,332.35946057627876,14,16,37,7,10,"[502, 461, 1470]",195.47210872779584,79.60475049989394,90.97685925378339,"[0.0015878489878306727, 4.065551994024158e-05]",mock
224,481.18622950819673,151.38098360655738,198.35475409836064,472,145,193,491,159,204,1525,0.0012494598049670458,3.1583926555840867,146.85650583603015,14,11,13,6,6,"[485, 151, 199]",196.07582921769756,79.8506117600148,62.73976505567243,"[0.0003192548428983009, 1.247872775745125e-05]",mock
225,490.1581086073144,167.8710749907647,171.86775027705949,475,161,166,506,176,179,2707,0.0017451549647375941,3.7530385237287245,239.60798320615444,15,13,26,6,4,"[501, 167, 170]",194.9892495077484,85.0801177058638,73.73610084708842,"[0.00071675546887263, 1.9877522147982068e-05]",mock
226,498.2212344850721,382.8582690372358,672.8703455216371,475,374,660,523,393,686,5962,0.004612958990037441,6.023807373668777,371.00590948049717,19,26,4,10,17,"[479, 384, 677]",194.02384338283352,107.2345851699656,146.74207695435405,"[0.00398124129731495, 4.3698984456889307e-05]",mock
227,492.16830624465354,328.8704020530368,84.88130881094953,478,317,73,507,342,97,4676,0.0045742797665297985,8.207547191410626,224.14940364446707,25,24,24,11,8,"[502, 328, 81]",194.7478589434366,141.62466796722438,135.95967936948983,"[0.004301582958453361, 3.672690938119506e-05]",mock
228,494.1790510295434,42.86615935541629,686.8952551477171,481,36,683,508,51,692,2234,0.0002543765294831246,2.1255779800062578,208.69082408277967,15,9,22,6,4,"[503, 42, 687]",194.50649440398456,84.86947603636139,50.92168355359898,"[9.023912199422046e-05, 4.127202560213248e-06]",mock
229,493.16022889842634,529.8640915593705,1106.8755364806866,481,523,1102,506,538,1113,2097,0.0010864509968087077,3.2574740190077067,193.23224452109227,15,11,5,7,4,"[486, 530, 1106]",194.6271734208658,84.92213219554351,62.2762284499501,"[0.0003908179776386637, 1.4973374749682456e-05]",mock
230,493.17981072555204,611.8659305993691,415.8753943217666,482,604,411,505,621,421,1902,0.0015584625070914626,2.1168711900961914,177.77366495940493,17,10,5,6,5,"[487, 610, 416]",194.6271734208658,96.24508489230833,56.61475280098246,"[0.0004359929555316846, 1.7387382442448568e-05]",mock
231,501.18883340898776,15.898320472083523,443.8733545165683,488,9,438,515,24,451,2203,0.0015092313988134265,3.0304890958604362,208.69082408277967,15,13,4,6,7,"[492, 15, 445]",193.66192340093653,84.50096238480528,73.23416624343241,"[0.0006033492703101764, 2.1411851618813428e-05]",mock
232,499.1774447949527,556.8698738170347,49.897476340694006,491,550,46,508,565,55,1268,0.000607876805588603,2.4513655096800537,131.39792627434275,15,9,6,7,4,"[497, 557, 50]",193.9031968865089,84.60623781205895,50.76374062543247,"[0.00014895025812571364, 7.319094941556616e-06]",mock
233,505.5779775280899,630.3788764044943,1163.3649438202247,492,624,1159,521,638,1169,2225,0.00022695373627357185,2.794886085344807,224.14940364446707,14,10,23,6,4,"[515, 630, 1163]",193.17945444337747,78.67108188864574,56.193628398900344,"[8.696201443766318e-05, 4.0581916207360226e-06]",mock
234,500.1904761904762,600.8882783882784,975.8910256410256,494,594,971,507,609,981,1092,0.0007769991643726826,2.1559773711059034,100.48076715096799,15,10,4,6,5,"[498, 600, 976]",193.78255689271853,84.5535986799138,56.36906379922483,"[0.00011670774302950201, 5.3460435937414674e-06]",mock
235,502.2221261884183,110.88850475367329,922.8556611927398,495,104,918,510,119,929,1157,0.0013116666814312339,2.8717579841582737,115.93934671265538,15,11,10,7,4,"[505, 111, 922]",193.54129641063705,84.44832892650389,61.92877272951314,"[0.00021483603057060512, 8.876896384110204e-06]",mock
236,523.585147247119,33.87247119078105,247.8537772087068,499,27,244,549,42,253,3905,0.0001444381196051836,2.2955424158881397,386.46448904218454,15,9,4,6,4,"[503, 33, 248]",191.0096305265147,83.34368119870959,50.00620668819061,"[8.500205985096323e-05, 4.212801494898e-06]",mock
237,519.5774763666255,707.8549116317304,1468.8795725441842,505,701,1464,535,716,1474,2433,0.00042982882587239146,2.694873504312774,231.87869342531076,15,10,4,6,4,"[509, 707, 1468]",191.49163179330603,83.55399394475333,55.70266066594631,"[0.00019122575903628166, 8.698986481301037e-06]",mock
238,513.6850961538462,845.4014423076923,1351.3565705128206,506,839,1347,522,853,1357,1248,0.0010273149237036705,3.076923076923077,123.66863649349908,14,10,10,6,5,"[516, 845, 1352]",192.21482846491293,78.2782442053509,55.913030061287536,"[0.00020809613862523427, 9.02311640845806e-06]",mock
239,521.7283120376597,764.8634835238736,1313.857431069267,513,757,1309,531,773,1319,1487,0.0011629214277490973,2.109890655381354,139.12721605518644,16,10,5,7,5,"[518, 764, 1314]",191.2506181779469,89.0120881460567,55.63255264343642,"[0.00030565799453620575, 1.3356933351645197e-05]",mock
240,535.6861464420763,363.3571674114816,1088.37057408044,517,357,1084,555,371,1094,2909,0.00017762994684744626,2.45324971026417,293.7130116720603,14,10,5,7,4,"[522, 364, 1088]",189.56424962551594,77.19881313682787,55.142007890362414,"[8.929646931903445e-05, 4.149853554753831e-06]",mock
241,528.6558116232464,863.870741482966,913.8632264529058,518,856,908,540,873,920,1996,0.0020335556473582983,2.2841817860785194,170.04437517856124,17,12,5,9,5,"[523, 865, 913]",190.407274962586,94.15830287613115,66.46468166489775,"[0.0005910517196654304, 1.957065308251356e-05]",mock
242,535.6978473581213,732.3565557729942,192.36320939334638,521,725,188,551,741,198,2555,0.0006435597315430641,2.3106638154010164,231.87869342531076,16,10,4,6,5,"[525, 731, 193]",189.56424962551594,88.22721650660371,55.142007890362414,"[0.00027181826991599104, 1.1040990779967488e-05]",mock
